"0","df$highest_education <- as.factor(df$highest_education)"
"0",""
"0","df <- df %>% "
"0","  group_by(highest_education, final_result, gender) %>% "
"0","  mutate(average_score = mean(score, na.rm = T))"
"0","library(forcats)"
"0","ggplot(df, aes(fct_reorder(highest_education, average_score), average_score)) +"
"0","  geom_line(aes(group = highest_education), color = ""cornflowerblue"") + "
"0","  geom_point(aes(color = gender)) +             #CHANGE TO BLUE COLOR"
"0","  coord_flip() +"
"0","  facet_wrap(~fct_reorder(final_result, average_score), nrow = 4)+"
"0","  theme_minimal()+"
"0","  labs("
"0","    title = ""Average TMA Scores"","
"0","    subtitle = ""Results displayed by Education, gender, and Final Result Designation"","
"0","    caption = ""Data from Kuzilek, Hlosta, & Zdrahal (2017)."
"0","    https://analyse.kmi.open.ac.uk/open_dataset"", "
"0","    x = ""Highest Education"","
"0","    y = ""Average Score"", "
"0","    fill = ""Gender"")"
