"0","tv_states_long %>%
    mutate(name = fct_relevel(name,
            ""florida"", ""texas"", ""puerto_rico"")) %>%
  ggplot(aes(x = date, y = value, group = name, fill = name)) +
   geom_line()+
   geom_ribbon(aes(ymin=0, ymax = value, fill = name), color = ""white"")+
   scale_fill_manual(values = c(""#FF33A8"", ""#FF8133"", ""#00AFBB""))+
   labs(x = ""Date"",
       y = ""Share of sentences"",
       title = ""National cable news networks"")+
   guides(fill=FALSE)+
   theme_minimal()+ 
   geom_text(aes(x=x, y=y, label = text, color=text), hjust=0, size=4.5, data = annot)
"
"2","Error in FUN(X[[i]], ...) : object 'name' not found
"
